"","modelbaseversion","suppliercountry","suppliernationalidentifier","publicationlanguage","publicationtime","publicationcountry","publicationnationalidentifier","confidentiality","informationstatus","locationsetreference","elaborateddataid","suppliercalculateddataquality","openlrbinary","predefinedlocationreference","freeflowspeed","freeflowtraveltime","traveltime","averagespeed"
"5412",1,"nl","TomTom Traffic Service","en",2016-05-18 13:27:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30f719b46da2c50ecff70c10",97,"C/ww9xm0bQosBQDs/3AMEA==","OpenLR",0,0,49.4,22.3
"5413",1,"nl","TomTom Traffic Service","en",2016-05-18 13:27:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30f719b46dc2200509c12",50,"C/ww9xm0bQwiAAAFAAkMEg==","OpenLR",0,0,0,0
"5414",1,"nl","TomTom Traffic Service","en",2016-05-18 13:27:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc306a19b48cb38cfd41ff9bb6",50,"C/wwahm0jAs4DP1B/5sLBg==","OpenLR",0,0,0,0
"5415",1,"nl","TomTom Traffic Service","en",2016-05-18 13:27:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc307519b488a294118ffc6c19",95,"C/wwdRm0iAopBAEY/8YMGQ==","OpenLR",0,0,0,0
"5416",1,"nl","TomTom Traffic Service","en",2016-05-18 13:27:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc307519b488c2100207c11",50,"C/wwdRm0iAwhAAACAAcMEQ==","OpenLR",0,0,0,0
"5417",1,"nl","TomTom Traffic Service","en",2016-05-18 13:27:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc31d219b446a2960d10dbca",95,"C/wx0hm0RgopBgDRANsMCg==","OpenLR",0,0,74.11,17.1
"5418",1,"nl","TomTom Traffic Service","en",2016-05-18 13:27:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc31d219b446b3a2ff8203ac1",83,"C/wx0hm0Rgs6Av+CADoMAQ==","OpenLR",0,0,0,0
"5419",1,"nl","TomTom Traffic Service","en",2016-05-18 13:27:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc315c19b429a394ff1509ec3",95,"C/wxXBm0KQo5BP8VAJ4MAw==","OpenLR",0,0,0,0
"5420",1,"nl","TomTom Traffic Service","en",2016-05-18 13:27:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc315c19b429c310fffefff9c1",68,"C/wxXBm0KQwxAP/+//kMAQ==","OpenLR",0,0,2.29,11
"5421",1,"nl","TomTom Traffic Service","en",2016-05-18 13:27:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc316519b42ab242073078c17",95,"C/wxZRm0KgskAgBzAHgMFw==","OpenLR",0,0,47.82,13.1
"5422",1,"nl","TomTom Traffic Service","en",2016-05-18 13:27:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc319719b461b333ff82ff87c3",84,"C/wxlxm0YQszA/+C/4cMAw==","OpenLR",0,0,55.8,12
"5423",1,"nl","TomTom Traffic Service","en",2016-05-18 13:27:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc319b19b462b292076ffc5b1a",93,"C/wxmxm0YgspAgB2/8ULGg==","OpenLR",0,0,0,0
"5424",1,"nl","TomTom Traffic Service","en",2016-05-18 13:27:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc322a19b4a4a2f5ff44ff37a7",86,"C/wyKhm0pAovBf9E/zcKBw==","OpenLR",0,0,0,0
"5425",1,"nl","TomTom Traffic Service","en",2016-05-18 13:27:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc322a19b4a4c2b0016fff8c19",50,"C/wyKhm0pAwrAAAW//gMGQ==","OpenLR",0,0,4.11,21
"5426",1,"nl","TomTom Traffic Service","en",2016-05-18 13:27:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc323319b4aca202025089a10",97,"C/wyMxm0rAogAgAlAIkKEA==","OpenLR",0,0,0,0
"5427",1,"nl","TomTom Traffic Service","en",2016-05-18 13:27:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc323319b4acc370fff4ffffc7",89,"C/wyMxm0rAw3AP/0//8MBw==","OpenLR",0,0,2.15,20.1
"5428",1,"nl","TomTom Traffic Service","en",2016-05-18 13:27:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc324319b61b27801cfe87a5f27",89,"C/wyQxm2AQsnCAAc/ocKXyc=","OpenLR",0,0,238.8,6
"5429",1,"nl","TomTom Traffic Service","en",2016-05-18 13:27:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc324519b4eca323ffc6ff65c1f",95,"C/wyRRm07AoyA//G/2UMHw==","OpenLR",0,0,24.18,27.1
"5430",1,"nl","TomTom Traffic Service","en",2016-05-18 13:27:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc324519b4ecb2040180d9b10",97,"C/wyRRm07AsgBAAYANkLEA==","OpenLR",0,0,0,0
"5431",1,"nl","TomTom Traffic Service","en",2016-05-18 13:27:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc325019b551a2150440f4ce",97,"C/wyUBm1UQohBQBEAPQMDg==","OpenLR",0,0,0,0
"5432",1,"nl","TomTom Traffic Service","en",2016-05-18 13:27:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc325019b551b304ffe8ff27b0",95,"C/wyUBm1UQswBP/o/ycLAA==","OpenLR",0,0,0,0
"5433",1,"nl","TomTom Traffic Service","en",2016-05-18 13:27:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc326f19b5c3b27702808cb3011",91,"C/wybxm1wwsnBwAoAIwLMBE=","OpenLR",0,0,0,0
"5434",1,"nl","TomTom Traffic Service","en",2016-05-18 13:27:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc326f19b5c3c370ffeefffbc5",50,"C/wybxm1www3AP/u//sMBQ==","OpenLR",0,0,0,0
"5435",1,"nl","TomTom Traffic Service","en",2016-05-18 13:28:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc2f2319b45db26d2d605cc14",51,"C/wvIxm0XQsmDQLWAFwMFA==","OpenLR",0,0,0,0
"5436",1,"nl","TomTom Traffic Service","en",2016-05-18 13:28:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30ef19b472a394fee3037c5",95,"C/ww7xm0cgo5BP7jADcMBQ==","OpenLR",0,0,0,0
"5437",1,"nl","TomTom Traffic Service","en",2016-05-18 13:28:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30ef19b472c300fffffffac0",77,"C/ww7xm0cgwwAP////oMAA==","OpenLR",0,0,0,0
"5438",1,"nl","TomTom Traffic Service","en",2016-05-18 13:28:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30f719b46da2c50ecff70c10",97,"C/ww9xm0bQosBQDs/3AMEA==","OpenLR",0,0,47.9,23
"5439",1,"nl","TomTom Traffic Service","en",2016-05-18 13:28:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30f719b46dc2200509c12",50,"C/ww9xm0bQwiAAAFAAkMEg==","OpenLR",0,0,0,0
"5440",1,"nl","TomTom Traffic Service","en",2016-05-18 13:28:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc306a19b48cb38cfd41ff9bb6",50,"C/wwahm0jAs4DP1B/5sLBg==","OpenLR",0,0,0,0
"5441",1,"nl","TomTom Traffic Service","en",2016-05-18 13:28:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc307519b488a294118ffc6c19",95,"C/wwdRm0iAopBAEY/8YMGQ==","OpenLR",0,0,0,0
"5442",1,"nl","TomTom Traffic Service","en",2016-05-18 13:28:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc307519b488c2100207c11",50,"C/wwdRm0iAwhAAACAAcMEQ==","OpenLR",0,0,0,0
"5443",1,"nl","TomTom Traffic Service","en",2016-05-18 13:28:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc31d219b446a2960d10dbca",96,"C/wx0hm0RgopBgDRANsMCg==","OpenLR",0,0,71.59,17.7
"5444",1,"nl","TomTom Traffic Service","en",2016-05-18 13:28:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc31d219b446b3a2ff8203ac1",83,"C/wx0hm0Rgs6Av+CADoMAQ==","OpenLR",0,0,0,0
"5445",1,"nl","TomTom Traffic Service","en",2016-05-18 13:28:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc315c19b429a394ff1509ec3",97,"C/wxXBm0KQo5BP8VAJ4MAw==","OpenLR",0,0,0,0
"5446",1,"nl","TomTom Traffic Service","en",2016-05-18 13:28:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc315c19b429c310fffefff9c1",68,"C/wxXBm0KQwxAP/+//kMAQ==","OpenLR",0,0,2.29,11
"5447",1,"nl","TomTom Traffic Service","en",2016-05-18 13:28:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc316519b42ab242073078c17",95,"C/wxZRm0KgskAgBzAHgMFw==","OpenLR",0,0,47.82,13.1
"5448",1,"nl","TomTom Traffic Service","en",2016-05-18 13:28:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc319719b461b333ff82ff87c3",85,"C/wxlxm0YQszA/+C/4cMAw==","OpenLR",0,0,56.27,11.9
"5449",1,"nl","TomTom Traffic Service","en",2016-05-18 13:28:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc319b19b462b292076ffc5b1a",92,"C/wxmxm0YgspAgB2/8ULGg==","OpenLR",0,0,0,0
"5450",1,"nl","TomTom Traffic Service","en",2016-05-18 13:28:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc322a19b4a4a2f5ff44ff37a7",94,"C/wyKhm0pAovBf9E/zcKBw==","OpenLR",0,0,0,0
"5451",1,"nl","TomTom Traffic Service","en",2016-05-18 13:28:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc322a19b4a4c2b0016fff8c19",50,"C/wyKhm0pAwrAAAW//gMGQ==","OpenLR",0,0,4.11,21
"5452",1,"nl","TomTom Traffic Service","en",2016-05-18 13:28:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc323319b4aca202025089a10",97,"C/wyMxm0rAogAgAlAIkKEA==","OpenLR",0,0,0,0
"5453",1,"nl","TomTom Traffic Service","en",2016-05-18 13:28:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc323319b4acc370fff4ffffc7",89,"C/wyMxm0rAw3AP/0//8MBw==","OpenLR",0,0,2.15,20.1
"5454",1,"nl","TomTom Traffic Service","en",2016-05-18 13:28:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc324319b61b27801cfe87a5f27",88,"C/wyQxm2AQsnCAAc/ocKXyc=","OpenLR",0,0,238.8,6
"5455",1,"nl","TomTom Traffic Service","en",2016-05-18 13:28:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc324519b4eca323ffc6ff65c1f",95,"C/wyRRm07AoyA//G/2UMHw==","OpenLR",0,0,24.18,27.1
"5456",1,"nl","TomTom Traffic Service","en",2016-05-18 13:28:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc324519b4ecb2040180d9b10",97,"C/wyRRm07AsgBAAYANkLEA==","OpenLR",0,0,0,0
"5457",1,"nl","TomTom Traffic Service","en",2016-05-18 13:28:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc325019b551a2150440f4ce",97,"C/wyUBm1UQohBQBEAPQMDg==","OpenLR",0,0,0,0
"5458",1,"nl","TomTom Traffic Service","en",2016-05-18 13:28:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc325019b551b304ffe8ff27b0",95,"C/wyUBm1UQswBP/o/ycLAA==","OpenLR",0,0,0,0
"5459",1,"nl","TomTom Traffic Service","en",2016-05-18 13:28:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc326f19b5c3b27702808cb3011",96,"C/wybxm1wwsnBwAoAIwLMBE=","OpenLR",0,0,0,0
"5460",1,"nl","TomTom Traffic Service","en",2016-05-18 13:28:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc326f19b5c3c370ffeefffbc5",50,"C/wybxm1www3AP/u//sMBQ==","OpenLR",0,0,0,0
"5461",1,"nl","TomTom Traffic Service","en",2016-05-18 13:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc2f2319b45db26d2d605cc14",51,"C/wvIxm0XQsmDQLWAFwMFA==","OpenLR",0,0,0,0
"5462",1,"nl","TomTom Traffic Service","en",2016-05-18 13:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30ef19b472a394fee3037c5",94,"C/ww7xm0cgo5BP7jADcMBQ==","OpenLR",0,0,0,0
"5463",1,"nl","TomTom Traffic Service","en",2016-05-18 13:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30ef19b472c300fffffffac0",76,"C/ww7xm0cgwwAP////oMAA==","OpenLR",0,0,0,0
"5464",1,"nl","TomTom Traffic Service","en",2016-05-18 13:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30f719b46da2c50ecff70c10",97,"C/ww9xm0bQosBQDs/3AMEA==","OpenLR",0,0,47.9,23
"5465",1,"nl","TomTom Traffic Service","en",2016-05-18 13:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30f719b46dc2200509c12",50,"C/ww9xm0bQwiAAAFAAkMEg==","OpenLR",0,0,0,0
"5466",1,"nl","TomTom Traffic Service","en",2016-05-18 13:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc306a19b48cb38cfd41ff9bb6",50,"C/wwahm0jAs4DP1B/5sLBg==","OpenLR",0,0,0,0
"5467",1,"nl","TomTom Traffic Service","en",2016-05-18 13:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc307519b488a294118ffc6c19",95,"C/wwdRm0iAopBAEY/8YMGQ==","OpenLR",0,0,0,0
"5468",1,"nl","TomTom Traffic Service","en",2016-05-18 13:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc307519b488c2100207c11",50,"C/wwdRm0iAwhAAACAAcMEQ==","OpenLR",0,0,0,0
"5469",1,"nl","TomTom Traffic Service","en",2016-05-18 13:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc31d219b446a2960d10dbca",96,"C/wx0hm0RgopBgDRANsMCg==","OpenLR",0,0,64.98,19.5
"5470",1,"nl","TomTom Traffic Service","en",2016-05-18 13:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc31d219b446b3a2ff8203ac1",82,"C/wx0hm0Rgs6Av+CADoMAQ==","OpenLR",0,0,0,0
"5471",1,"nl","TomTom Traffic Service","en",2016-05-18 13:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc315c19b429a394ff1509ec3",96,"C/wxXBm0KQo5BP8VAJ4MAw==","OpenLR",0,0,0,0
"5472",1,"nl","TomTom Traffic Service","en",2016-05-18 13:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc315c19b429c310fffefff9c1",68,"C/wxXBm0KQwxAP/+//kMAQ==","OpenLR",0,0,2.29,11
"5473",1,"nl","TomTom Traffic Service","en",2016-05-18 13:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc316519b42ab242073078c17",94,"C/wxZRm0KgskAgBzAHgMFw==","OpenLR",0,0,47.82,13.1
"5474",1,"nl","TomTom Traffic Service","en",2016-05-18 13:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc319719b461b333ff82ff87c3",84,"C/wxlxm0YQszA/+C/4cMAw==","OpenLR",0,0,56.27,11.9
"5475",1,"nl","TomTom Traffic Service","en",2016-05-18 13:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc319b19b462b292076ffc5b1a",92,"C/wxmxm0YgspAgB2/8ULGg==","OpenLR",0,0,0,0
"5476",1,"nl","TomTom Traffic Service","en",2016-05-18 13:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc322a19b4a4a2f5ff44ff37a7",93,"C/wyKhm0pAovBf9E/zcKBw==","OpenLR",0,0,39.05,28.3
"5477",1,"nl","TomTom Traffic Service","en",2016-05-18 13:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc322a19b4a4c2b0016fff8c19",50,"C/wyKhm0pAwrAAAW//gMGQ==","OpenLR",0,0,4.11,21
"5478",1,"nl","TomTom Traffic Service","en",2016-05-18 13:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc323319b4aca202025089a10",97,"C/wyMxm0rAogAgAlAIkKEA==","OpenLR",0,0,0,0
"5479",1,"nl","TomTom Traffic Service","en",2016-05-18 13:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc323319b4acc370fff4ffffc7",88,"C/wyMxm0rAw3AP/0//8MBw==","OpenLR",0,0,2.15,20.1
"5480",1,"nl","TomTom Traffic Service","en",2016-05-18 13:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc324319b61b27801cfe87a5f27",84,"C/wyQxm2AQsnCAAc/ocKXyc=","OpenLR",0,0,234.89,6.1
"5481",1,"nl","TomTom Traffic Service","en",2016-05-18 13:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc324519b4eca323ffc6ff65c1f",95,"C/wyRRm07AoyA//G/2UMHw==","OpenLR",0,0,24.18,27.1
"5482",1,"nl","TomTom Traffic Service","en",2016-05-18 13:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc324519b4ecb2040180d9b10",97,"C/wyRRm07AsgBAAYANkLEA==","OpenLR",0,0,0,0
"5483",1,"nl","TomTom Traffic Service","en",2016-05-18 13:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc325019b551a2150440f4ce",97,"C/wyUBm1UQohBQBEAPQMDg==","OpenLR",0,0,48.5,23.9
"5484",1,"nl","TomTom Traffic Service","en",2016-05-18 13:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc325019b551b304ffe8ff27b0",94,"C/wyUBm1UQswBP/o/ycLAA==","OpenLR",0,0,0,0
"5485",1,"nl","TomTom Traffic Service","en",2016-05-18 13:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc326f19b5c3b27702808cb3011",96,"C/wybxm1wwsnBwAoAIwLMBE=","OpenLR",0,0,0,0
"5486",1,"nl","TomTom Traffic Service","en",2016-05-18 13:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc326f19b5c3c370ffeefffbc5",50,"C/wybxm1www3AP/u//sMBQ==","OpenLR",0,0,0,0
"5487",1,"nl","TomTom Traffic Service","en",2016-05-18 13:31:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc2f2319b45db26d2d605cc14",50,"C/wvIxm0XQsmDQLWAFwMFA==","OpenLR",0,0,0,0
"5488",1,"nl","TomTom Traffic Service","en",2016-05-18 13:31:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30ef19b472a394fee3037c5",94,"C/ww7xm0cgo5BP7jADcMBQ==","OpenLR",0,0,0,0
"5489",1,"nl","TomTom Traffic Service","en",2016-05-18 13:31:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30ef19b472c300fffffffac0",76,"C/ww7xm0cgwwAP////oMAA==","OpenLR",0,0,0,0
"5490",1,"nl","TomTom Traffic Service","en",2016-05-18 13:31:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30f719b46da2c50ecff70c10",97,"C/ww9xm0bQosBQDs/3AMEA==","OpenLR",0,0,47.9,23
"5491",1,"nl","TomTom Traffic Service","en",2016-05-18 13:31:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30f719b46dc2200509c12",50,"C/ww9xm0bQwiAAAFAAkMEg==","OpenLR",0,0,0,0
"5492",1,"nl","TomTom Traffic Service","en",2016-05-18 13:31:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc306a19b48cb38cfd41ff9bb6",50,"C/wwahm0jAs4DP1B/5sLBg==","OpenLR",0,0,0,0
"5493",1,"nl","TomTom Traffic Service","en",2016-05-18 13:31:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc307519b488a294118ffc6c19",94,"C/wwdRm0iAopBAEY/8YMGQ==","OpenLR",0,0,0,0
"5494",1,"nl","TomTom Traffic Service","en",2016-05-18 13:31:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc307519b488c2100207c11",50,"C/wwdRm0iAwhAAACAAcMEQ==","OpenLR",0,0,0,0
"5495",1,"nl","TomTom Traffic Service","en",2016-05-18 13:31:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc31d219b446a2960d10dbca",96,"C/wx0hm0RgopBgDRANsMCg==","OpenLR",0,0,65.32,19.4
"5496",1,"nl","TomTom Traffic Service","en",2016-05-18 13:31:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc31d219b446b3a2ff8203ac1",81,"C/wx0hm0Rgs6Av+CADoMAQ==","OpenLR",0,0,0,0
"5497",1,"nl","TomTom Traffic Service","en",2016-05-18 13:31:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc315c19b429a394ff1509ec3",96,"C/wxXBm0KQo5BP8VAJ4MAw==","OpenLR",0,0,0,0
"5498",1,"nl","TomTom Traffic Service","en",2016-05-18 13:31:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc315c19b429c310fffefff9c1",68,"C/wxXBm0KQwxAP/+//kMAQ==","OpenLR",0,0,2.29,11
"5499",1,"nl","TomTom Traffic Service","en",2016-05-18 13:31:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc316519b42ab242073078c17",93,"C/wxZRm0KgskAgBzAHgMFw==","OpenLR",0,0,47.82,13.1
"5500",1,"nl","TomTom Traffic Service","en",2016-05-18 13:31:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc319719b461b333ff82ff87c3",83,"C/wxlxm0YQszA/+C/4cMAw==","OpenLR",0,0,55.8,12
"5501",1,"nl","TomTom Traffic Service","en",2016-05-18 13:31:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc319b19b462b292076ffc5b1a",91,"C/wxmxm0YgspAgB2/8ULGg==","OpenLR",0,0,0,0
"5502",1,"nl","TomTom Traffic Service","en",2016-05-18 13:31:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc322a19b4a4a2f5ff44ff37a7",92,"C/wyKhm0pAovBf9E/zcKBw==","OpenLR",0,0,40.93,27
"5503",1,"nl","TomTom Traffic Service","en",2016-05-18 13:31:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc322a19b4a4c2b0016fff8c19",50,"C/wyKhm0pAwrAAAW//gMGQ==","OpenLR",0,0,4.11,21
"5504",1,"nl","TomTom Traffic Service","en",2016-05-18 13:31:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc323319b4aca202025089a10",97,"C/wyMxm0rAogAgAlAIkKEA==","OpenLR",0,0,0,0
"5505",1,"nl","TomTom Traffic Service","en",2016-05-18 13:31:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc323319b4acc370fff4ffffc7",87,"C/wyMxm0rAw3AP/0//8MBw==","OpenLR",0,0,2.15,20.1
"5506",1,"nl","TomTom Traffic Service","en",2016-05-18 13:31:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc324319b61b27801cfe87a5f27",83,"C/wyQxm2AQsnCAAc/ocKXyc=","OpenLR",0,0,234.89,6.1
"5507",1,"nl","TomTom Traffic Service","en",2016-05-18 13:31:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc324519b4eca323ffc6ff65c1f",94,"C/wyRRm07AoyA//G/2UMHw==","OpenLR",0,0,24.18,27.1
"5508",1,"nl","TomTom Traffic Service","en",2016-05-18 13:31:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc324519b4ecb2040180d9b10",97,"C/wyRRm07AsgBAAYANkLEA==","OpenLR",0,0,0,0
"5509",1,"nl","TomTom Traffic Service","en",2016-05-18 13:31:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc325019b551a2150440f4ce",97,"C/wyUBm1UQohBQBEAPQMDg==","OpenLR",0,0,0,0
"5510",1,"nl","TomTom Traffic Service","en",2016-05-18 13:31:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc325019b551b304ffe8ff27b0",94,"C/wyUBm1UQswBP/o/ycLAA==","OpenLR",0,0,0,0
"5511",1,"nl","TomTom Traffic Service","en",2016-05-18 13:31:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc326f19b5c3b27702808cb3011",96,"C/wybxm1wwsnBwAoAIwLMBE=","OpenLR",0,0,0,0
"5512",1,"nl","TomTom Traffic Service","en",2016-05-18 13:31:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc326f19b5c3c370ffeefffbc5",50,"C/wybxm1www3AP/u//sMBQ==","OpenLR",0,0,0,0
