,modelbaseversion,suppliercountry,suppliernationalidentifier,publicationlanguage,publicationtime,publicationcountry,publicationnationalidentifier,confidentiality,informationstatus,locationsetreference,elaborateddataid,suppliercalculateddataquality,openlrbinary,predefinedlocationreference,freeflowspeed,freeflowtraveltime,traveltime,averagespeed
71902,1,nl,TomTom Traffic Service,en,11/05/2016 08:14,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc315c19b429c310fffefff9c1,50,C/wxXBm0KQwxAP/+//kMAQ==,OpenLR,0,0,1.19,21.1
71903,1,nl,TomTom Traffic Service,en,11/05/2016 08:14,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc316519b42ab242073078c17,51,C/wxZRm0KgskAgBzAHgMFw==,OpenLR,0,0,36.85,17
71904,1,nl,TomTom Traffic Service,en,11/05/2016 08:14,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc319719b461b333ff82ff87c3,69,C/wxlxm0YQszA/+C/4cMAw==,OpenLR,0,0,51.51,13
71905,1,nl,TomTom Traffic Service,en,11/05/2016 08:14,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc319b19b462b292076ffc5b1a,72,C/wxmxm0YgspAgB2/8ULGg==,OpenLR,0,0,26.53,17.1
71906,1,nl,TomTom Traffic Service,en,11/05/2016 08:14,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc322a19b4a4a2f5ff44ff37a7,65,C/wyKhm0pAovBf9E/zcKBw==,OpenLR,0,0,276.3,4
71907,1,nl,TomTom Traffic Service,en,11/05/2016 08:14,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc322a19b4a4c2b0016fff8c19,50,C/wyKhm0pAwrAAAW//gMGQ==,OpenLR,0,0,0,0
71908,1,nl,TomTom Traffic Service,en,11/05/2016 08:14,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc323319b4aca202025089a10,97,C/wyMxm0rAogAgAlAIkKEA==,OpenLR,0,0,0,0
71909,1,nl,TomTom Traffic Service,en,11/05/2016 08:14,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc323319b4acc370fff4ffffc7,82,C/wyMxm0rAw3AP/0//8MBw==,OpenLR,0,0,2.4,18
71910,1,nl,TomTom Traffic Service,en,11/05/2016 08:14,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc324319b61b27801cfe87a5f27,83,C/wyQxm2AQsnCAAc/ocKXyc=,OpenLR,0,0,179.1,8
71911,1,nl,TomTom Traffic Service,en,11/05/2016 08:14,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc324519b4eca323ffc6ff65c1f,94,C/wyRRm07AoyA//G/2UMHw==,OpenLR,0,0,93.6,7
71912,1,nl,TomTom Traffic Service,en,11/05/2016 08:14,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc324519b4ecb2040180d9b10,97,C/wyRRm07AsgBAAYANkLEA==,OpenLR,0,0,0,0
71913,1,nl,TomTom Traffic Service,en,11/05/2016 08:14,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc325019b551a2150440f4ce,96,C/wyUBm1UQohBQBEAPQMDg==,OpenLR,0,0,0,0
71914,1,nl,TomTom Traffic Service,en,11/05/2016 08:14,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc325019b551b304ffe8ff27b0,95,C/wyUBm1UQswBP/o/ycLAA==,OpenLR,0,0,0,0
71915,1,nl,TomTom Traffic Service,en,11/05/2016 08:14,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc326f19b5c3b27702808cb3011,96,C/wybxm1wwsnBwAoAIwLMBE=,OpenLR,0,0,0,0
71916,1,nl,TomTom Traffic Service,en,11/05/2016 08:14,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc326f19b5c3c370ffeefffbc5,50,C/wybxm1www3AP/u//sMBQ==,OpenLR,0,0,0,0
71917,1,nl,TomTom Traffic Service,en,11/05/2016 08:29,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc2f2319b45db26d2d605cc14,50,C/wvIxm0XQsmDQLWAFwMFA==,OpenLR,0,0,0,0
71918,1,nl,TomTom Traffic Service,en,11/05/2016 08:29,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc30ef19b472a394fee3037c5,63,C/ww7xm0cgo5BP7jADcMBQ==,OpenLR,0,0,0,0
71919,1,nl,TomTom Traffic Service,en,11/05/2016 08:29,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc30ef19b472c300fffffffac0,50,C/ww7xm0cgwwAP////oMAA==,OpenLR,0,0,0,0
71920,1,nl,TomTom Traffic Service,en,11/05/2016 08:29,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc30f719b46da2c50ecff70c10,53,C/ww9xm0bQosBQDs/3AMEA==,OpenLR,0,0,60.86,18.1
71921,1,nl,TomTom Traffic Service,en,11/05/2016 08:29,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc30f719b46dc2200509c12,50,C/ww9xm0bQwiAAAFAAkMEg==,OpenLR,0,0,0,0
71922,1,nl,TomTom Traffic Service,en,11/05/2016 08:29,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc306a19b48cb38cfd41ff9bb6,50,C/wwahm0jAs4DP1B/5sLBg==,OpenLR,0,0,0,0
71923,1,nl,TomTom Traffic Service,en,11/05/2016 08:29,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc307519b488a294118ffc6c19,50,C/wwdRm0iAopBAEY/8YMGQ==,OpenLR,0,0,0,0
71924,1,nl,TomTom Traffic Service,en,11/05/2016 08:29,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc307519b488c2100207c11,50,C/wwdRm0iAwhAAACAAcMEQ==,OpenLR,0,0,0,0
71925,1,nl,TomTom Traffic Service,en,11/05/2016 08:29,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc31d219b446a2960d10dbca,88,C/wx0hm0RgopBgDRANsMCg==,OpenLR,0,0,45.42,27.9
71926,1,nl,TomTom Traffic Service,en,11/05/2016 08:29,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc31d219b446b3a2ff8203ac1,55,C/wx0hm0Rgs6Av+CADoMAQ==,OpenLR,0,0,26.67,18.9
71927,1,nl,TomTom Traffic Service,en,11/05/2016 08:29,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc315c19b429a394ff1509ec3,50,C/wxXBm0KQo5BP8VAJ4MAw==,OpenLR,0,0,43.38,23.9
71928,1,nl,TomTom Traffic Service,en,11/05/2016 08:29,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc315c19b429c310fffefff9c1,89,C/wxXBm0KQwxAP/+//kMAQ==,OpenLR,0,0,1.15,22
71929,1,nl,TomTom Traffic Service,en,11/05/2016 08:29,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc316519b42ab242073078c17,50,C/wxZRm0KgskAgBzAHgMFw==,OpenLR,0,0,25.16,24.9
71930,1,nl,TomTom Traffic Service,en,11/05/2016 08:29,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc319719b461b333ff82ff87c3,94,C/wxlxm0YQszA/+C/4cMAw==,OpenLR,0,0,44.94,14.9
71931,1,nl,TomTom Traffic Service,en,11/05/2016 08:29,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc319b19b462b292076ffc5b1a,50,C/wxmxm0YgspAgB2/8ULGg==,OpenLR,0,0,18.14,25
71932,1,nl,TomTom Traffic Service,en,11/05/2016 08:29,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc322a19b4a4a2f5ff44ff37a7,59,C/wyKhm0pAovBf9E/zcKBw==,OpenLR,0,0,368.4,3
71933,1,nl,TomTom Traffic Service,en,11/05/2016 08:29,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc322a19b4a4c2b0016fff8c19,50,C/wyKhm0pAwrAAAW//gMGQ==,OpenLR,0,0,0,0
71934,1,nl,TomTom Traffic Service,en,11/05/2016 08:29,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc323319b4aca202025089a10,92,C/wyMxm0rAogAgAlAIkKEA==,OpenLR,0,0,0,0
71935,1,nl,TomTom Traffic Service,en,11/05/2016 08:29,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc323319b4acc370fff4ffffc7,89,C/wyMxm0rAw3AP/0//8MBw==,OpenLR,0,0,2.1,20.6
71936,1,nl,TomTom Traffic Service,en,11/05/2016 08:29,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc324319b61b27801cfe87a5f27,93,C/wyQxm2AQsnCAAc/ocKXyc=,OpenLR,0,0,159.2,9
71937,1,nl,TomTom Traffic Service,en,11/05/2016 08:29,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc324519b4eca323ffc6ff65c1f,94,C/wyRRm07AoyA//G/2UMHw==,OpenLR,0,0,92.28,7.1
71938,1,nl,TomTom Traffic Service,en,11/05/2016 08:29,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc324519b4ecb2040180d9b10,92,C/wyRRm07AsgBAAYANkLEA==,OpenLR,0,0,0,0
71939,1,nl,TomTom Traffic Service,en,11/05/2016 08:29,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc325019b551a2150440f4ce,91,C/wyUBm1UQohBQBEAPQMDg==,OpenLR,0,0,0,0
71940,1,nl,TomTom Traffic Service,en,11/05/2016 08:29,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc325019b551b304ffe8ff27b0,95,C/wyUBm1UQswBP/o/ycLAA==,OpenLR,0,0,0,0
71941,1,nl,TomTom Traffic Service,en,11/05/2016 08:29,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc326f19b5c3b27702808cb3011,81,C/wybxm1wwsnBwAoAIwLMBE=,OpenLR,0,0,126.65,11
71942,1,nl,TomTom Traffic Service,en,11/05/2016 08:29,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc326f19b5c3c370ffeefffbc5,50,C/wybxm1www3AP/u//sMBQ==,OpenLR,0,0,0,0
71943,1,nl,TomTom Traffic Service,en,11/05/2016 08:44,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc2f2319b45db26d2d605cc14,50,C/wvIxm0XQsmDQLWAFwMFA==,OpenLR,0,0,0,0
71944,1,nl,TomTom Traffic Service,en,11/05/2016 08:44,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc30ef19b472a394fee3037c5,81,C/ww7xm0cgo5BP7jADcMBQ==,OpenLR,0,0,46.97,21
71945,1,nl,TomTom Traffic Service,en,11/05/2016 08:44,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc30ef19b472c300fffffffac0,50,C/ww7xm0cgwwAP////oMAA==,OpenLR,0,0,0,0
71946,1,nl,TomTom Traffic Service,en,11/05/2016 08:44,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc30f719b46da2c50ecff70c10,56,C/ww9xm0bQosBQDs/3AMEA==,OpenLR,0,0,78.69,14
71947,1,nl,TomTom Traffic Service,en,11/05/2016 08:44,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc30f719b46dc2200509c12,50,C/ww9xm0bQwiAAAFAAkMEg==,OpenLR,0,0,0,0
71948,1,nl,TomTom Traffic Service,en,11/05/2016 08:44,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc306a19b48cb38cfd41ff9bb6,50,C/wwahm0jAs4DP1B/5sLBg==,OpenLR,0,0,0,0
71949,1,nl,TomTom Traffic Service,en,11/05/2016 08:44,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc307519b488a294118ffc6c19,50,C/wwdRm0iAopBAEY/8YMGQ==,OpenLR,0,0,0,0
71950,1,nl,TomTom Traffic Service,en,11/05/2016 08:44,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc307519b488c2100207c11,50,C/wwdRm0iAwhAAACAAcMEQ==,OpenLR,0,0,0,0
71951,1,nl,TomTom Traffic Service,en,11/05/2016 08:44,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc31d219b446a2960d10dbca,82,C/wx0hm0RgopBgDRANsMCg==,OpenLR,0,0,44.31,28.6
71952,1,nl,TomTom Traffic Service,en,11/05/2016 08:44,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc31d219b446b3a2ff8203ac1,51,C/wx0hm0Rgs6Av+CADoMAQ==,OpenLR,0,0,22.91,22
71953,1,nl,TomTom Traffic Service,en,11/05/2016 08:44,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc315c19b429a394ff1509ec3,79,C/wxXBm0KQo5BP8VAJ4MAw==,OpenLR,0,0,73.53,14.1
71954,1,nl,TomTom Traffic Service,en,11/05/2016 08:44,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc315c19b429c310fffefff9c1,81,C/wxXBm0KQwxAP/+//kMAQ==,OpenLR,0,0,1.15,22
71955,1,nl,TomTom Traffic Service,en,11/05/2016 08:44,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc316519b42ab242073078c17,50,C/wxZRm0KgskAgBzAHgMFw==,OpenLR,0,0,25.16,24.9
71956,1,nl,TomTom Traffic Service,en,11/05/2016 08:44,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc319719b461b333ff82ff87c3,91,C/wxlxm0YQszA/+C/4cMAw==,OpenLR,0,0,51.51,13
71957,1,nl,TomTom Traffic Service,en,11/05/2016 08:44,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc319b19b462b292076ffc5b1a,50,C/wxmxm0YgspAgB2/8ULGg==,OpenLR,0,0,18.22,24.9
71958,1,nl,TomTom Traffic Service,en,11/05/2016 08:44,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc322a19b4a4a2f5ff44ff37a7,54,C/wyKhm0pAovBf9E/zcKBw==,OpenLR,0,0,139.9,7.9
71959,1,nl,TomTom Traffic Service,en,11/05/2016 08:44,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc322a19b4a4c2b0016fff8c19,50,C/wyKhm0pAwrAAAW//gMGQ==,OpenLR,0,0,4.09,21.1
71960,1,nl,TomTom Traffic Service,en,11/05/2016 08:44,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc323319b4aca202025089a10,93,C/wyMxm0rAogAgAlAIkKEA==,OpenLR,0,0,0,0
71961,1,nl,TomTom Traffic Service,en,11/05/2016 08:44,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc323319b4acc370fff4ffffc7,83,C/wyMxm0rAw3AP/0//8MBw==,OpenLR,0,0,2.06,21
71962,1,nl,TomTom Traffic Service,en,11/05/2016 08:44,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc324319b61b27801cfe87a5f27,84,C/wyQxm2AQsnCAAc/ocKXyc=,OpenLR,0,0,179.1,8
71963,1,nl,TomTom Traffic Service,en,11/05/2016 08:44,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc324519b4eca323ffc6ff65c1f,94,C/wyRRm07AoyA//G/2UMHw==,OpenLR,0,0,61.81,10.6
71964,1,nl,TomTom Traffic Service,en,11/05/2016 08:44,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc324519b4ecb2040180d9b10,94,C/wyRRm07AsgBAAYANkLEA==,OpenLR,0,0,0,0
71965,1,nl,TomTom Traffic Service,en,11/05/2016 08:44,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc325019b551a2150440f4ce,92,C/wyUBm1UQohBQBEAPQMDg==,OpenLR,0,0,0,0
71966,1,nl,TomTom Traffic Service,en,11/05/2016 08:44,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc325019b551b304ffe8ff27b0,96,C/wyUBm1UQswBP/o/ycLAA==,OpenLR,0,0,0,0
71967,1,nl,TomTom Traffic Service,en,11/05/2016 08:44,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc326f19b5c3b27702808cb3011,85,C/wybxm1wwsnBwAoAIwLMBE=,OpenLR,0,0,140.73,9.9
71968,1,nl,TomTom Traffic Service,en,11/05/2016 08:44,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc326f19b5c3c370ffeefffbc5,50,C/wybxm1www3AP/u//sMBQ==,OpenLR,0,0,0,0
71969,1,nl,TomTom Traffic Service,en,11/05/2016 08:59,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc2f2319b45db26d2d605cc14,50,C/wvIxm0XQsmDQLWAFwMFA==,OpenLR,0,0,0,0
71970,1,nl,TomTom Traffic Service,en,11/05/2016 08:59,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc30ef19b472a394fee3037c5,71,C/ww7xm0cgo5BP7jADcMBQ==,OpenLR,0,0,46.97,21
71971,1,nl,TomTom Traffic Service,en,11/05/2016 08:59,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc30ef19b472c300fffffffac0,50,C/ww7xm0cgwwAP////oMAA==,OpenLR,0,0,0,0
71972,1,nl,TomTom Traffic Service,en,11/05/2016 08:59,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc30f719b46da2c50ecff70c10,54,C/ww9xm0bQosBQDs/3AMEA==,OpenLR,0,0,72.95,15.1
71973,1,nl,TomTom Traffic Service,en,11/05/2016 08:59,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc30f719b46dc2200509c12,50,C/ww9xm0bQwiAAAFAAkMEg==,OpenLR,0,0,0,0
71974,1,nl,TomTom Traffic Service,en,11/05/2016 08:59,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc306a19b48cb38cfd41ff9bb6,50,C/wwahm0jAs4DP1B/5sLBg==,OpenLR,0,0,0,0
71975,1,nl,TomTom Traffic Service,en,11/05/2016 08:59,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc307519b488a294118ffc6c19,50,C/wwdRm0iAopBAEY/8YMGQ==,OpenLR,0,0,0,0
71976,1,nl,TomTom Traffic Service,en,11/05/2016 08:59,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc307519b488c2100207c11,50,C/wwdRm0iAwhAAACAAcMEQ==,OpenLR,0,0,0,0
71977,1,nl,TomTom Traffic Service,en,11/05/2016 08:59,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc31d219b446a2960d10dbca,81,C/wx0hm0RgopBgDRANsMCg==,OpenLR,0,0,0,0
71978,1,nl,TomTom Traffic Service,en,11/05/2016 08:59,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc31d219b446b3a2ff8203ac1,89,C/wx0hm0Rgs6Av+CADoMAQ==,OpenLR,0,0,0,0
71979,1,nl,TomTom Traffic Service,en,11/05/2016 08:59,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc315c19b429a394ff1509ec3,69,C/wxXBm0KQo5BP8VAJ4MAw==,OpenLR,0,0,74.06,14
71980,1,nl,TomTom Traffic Service,en,11/05/2016 08:59,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc315c19b429c310fffefff9c1,86,C/wxXBm0KQwxAP/+//kMAQ==,OpenLR,0,0,1.92,13.1
71981,1,nl,TomTom Traffic Service,en,11/05/2016 08:59,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc316519b42ab242073078c17,50,C/wxZRm0KgskAgBzAHgMFw==,OpenLR,0,0,25.99,24.1
71982,1,nl,TomTom Traffic Service,en,11/05/2016 08:59,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc319719b461b333ff82ff87c3,90,C/wxlxm0YQszA/+C/4cMAw==,OpenLR,0,0,29.11,23
71983,1,nl,TomTom Traffic Service,en,11/05/2016 08:59,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc319b19b462b292076ffc5b1a,50,C/wxmxm0YgspAgB2/8ULGg==,OpenLR,0,0,18.22,24.9
71984,1,nl,TomTom Traffic Service,en,11/05/2016 08:59,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc322a19b4a4a2f5ff44ff37a7,96,C/wyKhm0pAovBf9E/zcKBw==,OpenLR,0,0,0,0
71985,1,nl,TomTom Traffic Service,en,11/05/2016 08:59,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc322a19b4a4c2b0016fff8c19,50,C/wyKhm0pAwrAAAW//gMGQ==,OpenLR,0,0,4.11,21
71986,1,nl,TomTom Traffic Service,en,11/05/2016 08:59,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc323319b4aca202025089a10,94,C/wyMxm0rAogAgAlAIkKEA==,OpenLR,0,0,0,0
71987,1,nl,TomTom Traffic Service,en,11/05/2016 08:59,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc323319b4acc370fff4ffffc7,72,C/wyMxm0rAw3AP/0//8MBw==,OpenLR,0,0,2.06,21
71988,1,nl,TomTom Traffic Service,en,11/05/2016 08:59,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc324319b61b27801cfe87a5f27,91,C/wyQxm2AQsnCAAc/ocKXyc=,OpenLR,0,0,160.99,8.9
71989,1,nl,TomTom Traffic Service,en,11/05/2016 08:59,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc324519b4eca323ffc6ff65c1f,97,C/wyRRm07AoyA//G/2UMHw==,OpenLR,0,0,26.85,24.4
71990,1,nl,TomTom Traffic Service,en,11/05/2016 08:59,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc324519b4ecb2040180d9b10,94,C/wyRRm07AsgBAAYANkLEA==,OpenLR,0,0,0,0
71991,1,nl,TomTom Traffic Service,en,11/05/2016 08:59,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc325019b551a2150440f4ce,94,C/wyUBm1UQohBQBEAPQMDg==,OpenLR,0,0,0,0
71992,1,nl,TomTom Traffic Service,en,11/05/2016 08:59,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc325019b551b304ffe8ff27b0,97,C/wyUBm1UQswBP/o/ycLAA==,OpenLR,0,0,0,0
71993,1,nl,TomTom Traffic Service,en,11/05/2016 08:59,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc326f19b5c3b27702808cb3011,92,C/wybxm1wwsnBwAoAIwLMBE=,OpenLR,0,0,139.32,10
71994,1,nl,TomTom Traffic Service,en,11/05/2016 08:59,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc326f19b5c3c370ffeefffbc5,50,C/wybxm1www3AP/u//sMBQ==,OpenLR,0,0,0,0
71995,1,nl,TomTom Traffic Service,en,11/05/2016 09:14,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc2f2319b45db26d2d605cc14,50,C/wvIxm0XQsmDQLWAFwMFA==,OpenLR,0,0,0,0
71996,1,nl,TomTom Traffic Service,en,11/05/2016 09:14,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc30ef19b472a394fee3037c5,50,C/ww7xm0cgo5BP7jADcMBQ==,OpenLR,0,0,0,0
71997,1,nl,TomTom Traffic Service,en,11/05/2016 09:14,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc30ef19b472c300fffffffac0,73,C/ww7xm0cgwwAP////oMAA==,OpenLR,0,0,0,0
71998,1,nl,TomTom Traffic Service,en,11/05/2016 09:14,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc30f719b46da2c50ecff70c10,86,C/ww9xm0bQosBQDs/3AMEA==,OpenLR,0,0,0,0
71999,1,nl,TomTom Traffic Service,en,11/05/2016 09:14,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc30f719b46dc2200509c12,50,C/ww9xm0bQwiAAAFAAkMEg==,OpenLR,0,0,0,0
72000,1,nl,TomTom Traffic Service,en,11/05/2016 09:14,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc306a19b48cb38cfd41ff9bb6,50,C/wwahm0jAs4DP1B/5sLBg==,OpenLR,0,0,0,0
72001,1,nl,TomTom Traffic Service,en,11/05/2016 09:14,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc307519b488a294118ffc6c19,51,C/wwdRm0iAopBAEY/8YMGQ==,OpenLR,0,0,0,0
72002,1,nl,TomTom Traffic Service,en,11/05/2016 09:14,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc307519b488c2100207c11,50,C/wwdRm0iAwhAAACAAcMEQ==,OpenLR,0,0,0,0
72003,1,nl,TomTom Traffic Service,en,11/05/2016 09:14,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc31d219b446a2960d10dbca,95,C/wx0hm0RgopBgDRANsMCg==,OpenLR,0,0,48.93,25.9
72004,1,nl,TomTom Traffic Service,en,11/05/2016 09:14,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc31d219b446b3a2ff8203ac1,96,C/wx0hm0Rgs6Av+CADoMAQ==,OpenLR,0,0,19.69,25.6
72005,1,nl,TomTom Traffic Service,en,11/05/2016 09:14,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc315c19b429a394ff1509ec3,68,C/wxXBm0KQo5BP8VAJ4MAw==,OpenLR,0,0,54.86,18.9
72006,1,nl,TomTom Traffic Service,en,11/05/2016 09:14,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc315c19b429c310fffefff9c1,80,C/wxXBm0KQwxAP/+//kMAQ==,OpenLR,0,0,1.92,13.1
