"","modelbaseversion","suppliercountry","suppliernationalidentifier","publicationlanguage","publicationtime","publicationcountry","publicationnationalidentifier","situationid","situationconfidentiality","situationinformationstatus","situationurgency","situationrecordid","situationrecordcreationtime","situationrecordversion","situationrecordversiontime","situationrecordfirstsupplierversiontime","probabilityofoccurrence","validitystatus","overallstarttime","delaytimevalue","openlrbinary","openlrversion","alertceventcode","abnormaltraffictype","averagespeed","effectonroadlayout","roadmaintenancetype","roadmaintenancevalue","roadmaintenancelang","constructionworktype","networkmanagementtype","vehicleobstructiontype","accidenttype","obstructiontype","environmentalobstructiontype","poorenvironmenttype"
"1152",1,"nl","TomTom Traffic Service","en",2016-05-18 16:35:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144981817062592","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144981817062592-1",2016-05-18 16:25:30,1,2016-05-18 16:35:00,2016-05-18 16:35:00,"probable","active",2016-05-18 16:25:30,170,"C/wxGRmypSONCQD9/r4jFA==",3,108,"queueingTraffic",9,"","","","","","","","","","",""
"1153",1,"nl","TomTom Traffic Service","en",2016-05-18 16:35:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117376144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117376144-1",2016-05-18 16:26:00,1,2016-05-18 16:35:00,2016-05-18 16:35:00,"probable","active",2016-05-18 16:26:00,429,"C/wyUBm1UQohCwBeAT8LLh8=",3,108,"queueingTraffic",4,"","","","","","","","","","",""
"1154",1,"nl","TomTom Traffic Service","en",2016-05-18 16:36:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144981817062592","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144981817062592-1",2016-05-18 16:25:30,1,2016-05-18 16:36:30,2016-05-18 16:36:30,"probable","active",2016-05-18 16:25:30,170,"C/wxGRmypSONCQD9/r4jFA==",3,108,"queueingTraffic",9,"","","","","","","","","","",""
"1155",1,"nl","TomTom Traffic Service","en",2016-05-18 16:36:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117376144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117376144-1",2016-05-18 16:26:00,2,2016-05-18 16:36:30,2016-05-18 16:36:30,"probable","active",2016-05-18 16:26:00,324,"C/wyUBm1UQohCwBeAT8LLh8=",3,108,"queueingTraffic",5,"","","","","","","","","","",""
"1156",1,"nl","TomTom Traffic Service","en",2016-05-18 16:38:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144981817062592","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144981817062592-1",2016-05-18 16:25:30,2,2016-05-18 16:38:30,2016-05-18 16:38:30,"probable","active",2016-05-18 16:25:30,147,"C/wxNBmybSOOBwDD/zUjFA==",3,108,"queueingTraffic",8,"","","","","","","","","","",""
"1157",1,"nl","TomTom Traffic Service","en",2016-05-18 16:39:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144981817062592","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144981817062592-1",2016-05-18 16:25:30,2,2016-05-18 16:39:00,2016-05-18 16:39:00,"probable","active",2016-05-18 16:25:30,147,"C/wxNBmybSOOBwDD/zUjFA==",3,108,"queueingTraffic",8,"","","","","","","","","","",""
"1158",1,"nl","TomTom Traffic Service","en",2016-05-18 19:07:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350912144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350912144-1",2016-05-18 19:07:30,1,2016-05-18 19:07:30,2016-05-18 19:07:30,"probable","active",2016-05-18 19:07:30,253,"C/wx+hm0SQojBwChAV0KUBA=",3,101,"stationaryTraffic",5,"","","","","","","","","","",""
"1159",1,"nl","TomTom Traffic Service","en",2016-05-18 19:08:35,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350912144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350912144-1",2016-05-18 19:07:30,1,2016-05-18 19:08:35,2016-05-18 19:08:35,"probable","active",2016-05-18 19:07:30,253,"C/wx+hm0SQojBwChAV0KUBA=",3,101,"stationaryTraffic",5,"","","","","","","","","","",""
"1160",1,"nl","TomTom Traffic Service","en",2016-05-18 19:10:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350912144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350912144-1",2016-05-18 19:07:30,1,2016-05-18 19:10:30,2016-05-18 19:10:30,"probable","active",2016-05-18 19:07:30,253,"C/wx+hm0SQojBwChAV0KUBA=",3,101,"stationaryTraffic",5,"","","","","","","","","","",""
"1161",1,"nl","TomTom Traffic Service","en",2016-05-18 19:11:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350912144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350912144-1",2016-05-18 19:07:30,1,2016-05-18 19:11:00,2016-05-18 19:11:00,"probable","active",2016-05-18 19:07:30,253,"C/wx+hm0SQojBwChAV0KUBA=",3,101,"stationaryTraffic",5,"","","","","","","","","","",""
"1162",1,"nl","TomTom Traffic Service","en",2016-05-18 19:12:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350912144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350912144-1",2016-05-18 19:07:30,1,2016-05-18 19:12:30,2016-05-18 19:12:30,"probable","active",2016-05-18 19:07:30,253,"C/wx+hm0SQojBwChAV0KUBA=",3,101,"stationaryTraffic",5,"","","","","","","","","","",""
"1163",1,"nl","TomTom Traffic Service","en",2016-05-18 19:12:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350912144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350912144-1",2016-05-18 19:07:30,1,2016-05-18 19:12:00,2016-05-18 19:12:00,"probable","active",2016-05-18 19:07:30,253,"C/wx+hm0SQojBwChAV0KUBA=",3,101,"stationaryTraffic",5,"","","","","","","","","","",""
"1164",1,"nl","TomTom Traffic Service","en",2016-05-18 19:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350912144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350912144-1",2016-05-18 19:07:30,1,2016-05-18 19:14:30,2016-05-18 19:14:30,"probable","active",2016-05-18 19:07:30,253,"C/wx+hm0SQojBwChAV0KUBA=",3,101,"stationaryTraffic",5,"","","","","","","","","","",""
"1165",1,"nl","TomTom Traffic Service","en",2016-05-18 19:15:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350912144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350912144-1",2016-05-18 19:07:30,1,2016-05-18 19:15:00,2016-05-18 19:15:00,"probable","active",2016-05-18 19:07:30,253,"C/wx+hm0SQojBwChAV0KUBA=",3,101,"stationaryTraffic",5,"","","","","","","","","","",""
"1166",1,"nl","TomTom Traffic Service","en",2016-05-18 19:16:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350912144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350912144-1",2016-05-18 19:07:30,1,2016-05-18 19:16:00,2016-05-18 19:16:00,"probable","active",2016-05-18 19:07:30,253,"C/wx+hm0SQojBwChAV0KUBA=",3,101,"stationaryTraffic",5,"","","","","","","","","","",""
"1167",1,"nl","TomTom Traffic Service","en",2016-05-18 19:16:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350912144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350912144-1",2016-05-18 19:07:30,1,2016-05-18 19:16:00,2016-05-18 19:16:00,"probable","active",2016-05-18 19:07:30,253,"C/wx+hm0SQojBwChAV0KUBA=",3,101,"stationaryTraffic",5,"","","","","","","","","","",""
"1168",1,"nl","TomTom Traffic Service","en",2016-05-18 19:17:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350912144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350912144-1",2016-05-18 19:07:30,1,2016-05-18 19:17:30,2016-05-18 19:17:30,"probable","active",2016-05-18 19:07:30,253,"C/wx+hm0SQojBwChAV0KUBA=",3,101,"stationaryTraffic",5,"","","","","","","","","","",""
"1169",1,"nl","TomTom Traffic Service","en",2016-05-18 19:18:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350912144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350912144-1",2016-05-18 19:07:30,1,2016-05-18 19:18:30,2016-05-18 19:18:30,"probable","active",2016-05-18 19:07:30,253,"C/wx+hm0SQojBwChAV0KUBA=",3,101,"stationaryTraffic",5,"","","","","","","","","","",""
"1170",1,"nl","TomTom Traffic Service","en",2016-05-18 19:20:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350912144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350912144-1",2016-05-18 19:07:30,1,2016-05-18 19:20:30,2016-05-18 19:20:30,"probable","active",2016-05-18 19:07:30,253,"C/wx+hm0SQojBwChAV0KUBA=",3,101,"stationaryTraffic",5,"","","","","","","","","","",""
"1171",1,"nl","TomTom Traffic Service","en",2016-05-18 19:21:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350912144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350912144-1",2016-05-18 19:07:30,1,2016-05-18 19:21:30,2016-05-18 19:21:30,"probable","active",2016-05-18 19:07:30,253,"C/wx+hm0SQojBwChAV0KUBA=",3,101,"stationaryTraffic",5,"","","","","","","","","","",""
"1172",1,"nl","TomTom Traffic Service","en",2016-05-18 19:21:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350912144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350912144-1",2016-05-18 19:07:30,1,2016-05-18 19:21:30,2016-05-18 19:21:30,"probable","active",2016-05-18 19:07:30,253,"C/wx+hm0SQojBwChAV0KUBA=",3,101,"stationaryTraffic",5,"","","","","","","","","","",""
"1173",1,"nl","TomTom Traffic Service","en",2016-05-18 19:23:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350912144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350912144-1",2016-05-18 19:07:30,1,2016-05-18 19:23:30,2016-05-18 19:23:30,"probable","active",2016-05-18 19:07:30,253,"C/wx+hm0SQojBwChAV0KUBA=",3,101,"stationaryTraffic",5,"","","","","","","","","","",""
"1174",1,"nl","TomTom Traffic Service","en",2016-05-18 19:24:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350912144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350912144-1",2016-05-18 19:07:30,1,2016-05-18 19:24:30,2016-05-18 19:24:30,"probable","active",2016-05-18 19:07:30,253,"C/wx+hm0SQojBwChAV0KUBA=",3,101,"stationaryTraffic",5,"","","","","","","","","","",""
"1175",1,"nl","TomTom Traffic Service","en",2016-05-18 19:24:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350912144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350912144-1",2016-05-18 19:07:30,1,2016-05-18 19:24:30,2016-05-18 19:24:30,"probable","active",2016-05-18 19:07:30,253,"C/wx+hm0SQojBwChAV0KUBA=",3,101,"stationaryTraffic",5,"","","","","","","","","","",""
"1176",1,"nl","TomTom Traffic Service","en",2016-05-18 19:26:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350912144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350912144-1",2016-05-18 19:07:30,1,2016-05-18 19:26:30,2016-05-18 19:26:30,"probable","active",2016-05-18 19:07:30,253,"C/wx+hm0SQojBwChAV0KUBA=",3,101,"stationaryTraffic",5,"","","","","","","","","","",""
"1177",1,"nl","TomTom Traffic Service","en",2016-05-18 19:26:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350912144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350912144-1",2016-05-18 19:07:30,1,2016-05-18 19:26:00,2016-05-18 19:26:00,"probable","active",2016-05-18 19:07:30,253,"C/wx+hm0SQojBwChAV0KUBA=",3,101,"stationaryTraffic",5,"","","","","","","","","","",""
"1178",1,"nl","TomTom Traffic Service","en",2016-05-18 19:27:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350912144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350912144-1",2016-05-18 19:07:30,1,2016-05-18 19:27:00,2016-05-18 19:27:00,"probable","active",2016-05-18 19:07:30,253,"C/wx+hm0SQojBwChAV0KUBA=",3,101,"stationaryTraffic",5,"","","","","","","","","","",""
"1179",1,"nl","TomTom Traffic Service","en",2016-05-18 19:28:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350912144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350912144-1",2016-05-18 19:07:30,1,2016-05-18 19:28:30,2016-05-18 19:28:30,"probable","active",2016-05-18 19:07:30,253,"C/wx+hm0SQojBwChAV0KUBA=",3,101,"stationaryTraffic",5,"","","","","","","","","","",""
"1180",1,"nl","TomTom Traffic Service","en",2016-05-18 19:29:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350912144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350912144-1",2016-05-18 19:07:30,1,2016-05-18 19:29:00,2016-05-18 19:29:00,"probable","active",2016-05-18 19:07:30,253,"C/wx+hm0SQojBwChAV0KUBA=",3,101,"stationaryTraffic",5,"","","","","","","","","","",""
"1181",1,"nl","TomTom Traffic Service","en",2016-05-19 07:58:37,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351116944","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351116944-1",2016-05-19 07:58:00,1,2016-05-19 07:58:37,2016-05-19 07:58:37,"probable","active",2016-05-19 07:58:00,257,"C/wyKBm0lAoxC/4I/zkKawoE",3,108,"queueingTraffic",7,"","","","","","","","","","",""
"1182",1,"nl","TomTom Traffic Service","en",2016-05-19 08:00:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351116944","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351116944-1",2016-05-19 07:58:00,1,2016-05-19 08:00:30,2016-05-19 08:00:30,"probable","active",2016-05-19 07:58:00,257,"C/wyKBm0lAoxC/4I/zkKawoE",3,108,"queueingTraffic",7,"","","","","","","","","","",""
"1183",1,"nl","TomTom Traffic Service","en",2016-05-19 08:00:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884454544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884454544-1",2016-05-19 07:30:30,2,2016-05-19 08:00:30,2016-05-19 08:00:30,"probable","active",2016-05-19 07:30:30,763,"C/wxVRm14gw+DAIy/+0LIA0=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"1184",1,"nl","TomTom Traffic Service","en",2016-05-19 08:00:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351116944","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351116944-1",2016-05-19 07:58:00,1,2016-05-19 08:00:30,2016-05-19 08:00:30,"probable","active",2016-05-19 07:58:00,257,"C/wyKBm0lAoxC/4I/zkKawoE",3,108,"queueingTraffic",7,"","","","","","","","","","",""
"1185",1,"nl","TomTom Traffic Service","en",2016-05-19 08:00:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884454544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884454544-1",2016-05-19 07:30:30,2,2016-05-19 08:00:30,2016-05-19 08:00:30,"probable","active",2016-05-19 07:30:30,763,"C/wxVRm14gw+DAIy/+0LIA0=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"1186",1,"nl","TomTom Traffic Service","en",2016-05-19 08:02:38,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL145000284275392","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL145000284275392-1",2016-05-19 08:02:00,1,2016-05-19 08:02:38,2016-05-19 08:02:38,"probable","active",2016-05-19 08:02:00,272,"C/wx6xmxtCOeA/+nALgjmwL/lQALJAA=",3,101,"stationaryTraffic",4,"","","","","","","","","","",""
"1187",1,"nl","TomTom Traffic Service","en",2016-05-19 08:02:38,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351116944","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351116944-1",2016-05-19 07:58:00,1,2016-05-19 08:02:38,2016-05-19 08:02:38,"probable","active",2016-05-19 07:58:00,257,"C/wyKBm0lAoxC/4I/zkKawoE",3,108,"queueingTraffic",7,"","","","","","","","","","",""
"1188",1,"nl","TomTom Traffic Service","en",2016-05-19 08:02:38,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884454544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884454544-1",2016-05-19 07:30:30,2,2016-05-19 08:02:38,2016-05-19 08:02:38,"probable","active",2016-05-19 07:30:30,763,"C/wxVRm14gw+DAIy/+0LIA0=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"1189",1,"nl","TomTom Traffic Service","en",2016-05-19 08:03:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL145000284275392","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL145000284275392-1",2016-05-19 08:02:00,1,2016-05-19 08:03:30,2016-05-19 08:03:30,"probable","active",2016-05-19 08:02:00,272,"C/wx6xmxtCOeA/+nALgjmwL/lQALJAA=",3,101,"stationaryTraffic",4,"","","","","","","","","","",""
"1190",1,"nl","TomTom Traffic Service","en",2016-05-19 08:03:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351116944","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351116944-1",2016-05-19 07:58:00,1,2016-05-19 08:03:30,2016-05-19 08:03:30,"probable","active",2016-05-19 07:58:00,257,"C/wyKBm0lAoxC/4I/zkKawoE",3,108,"queueingTraffic",7,"","","","","","","","","","",""
"1191",1,"nl","TomTom Traffic Service","en",2016-05-19 08:03:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884454544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884454544-1",2016-05-19 07:30:30,2,2016-05-19 08:03:30,2016-05-19 08:03:30,"probable","active",2016-05-19 07:30:30,763,"C/wxVRm14gw+DAIy/+0LIA0=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"1192",1,"nl","TomTom Traffic Service","en",2016-05-19 08:05:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL145000284275392","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL145000284275392-1",2016-05-19 08:02:00,2,2016-05-19 08:05:00,2016-05-19 08:05:00,"probable","active",2016-05-19 08:02:00,360,"C/wx6xmxtCOeA/+nALgjmwP/Kv/bIwc=",3,101,"stationaryTraffic",4,"","","","","","","","","","",""
"1193",1,"nl","TomTom Traffic Service","en",2016-05-19 08:05:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351116944","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351116944-1",2016-05-19 07:58:00,1,2016-05-19 08:05:00,2016-05-19 08:05:00,"probable","active",2016-05-19 07:58:00,257,"C/wyKBm0lAoxC/4I/zkKawoE",3,108,"queueingTraffic",7,"","","","","","","","","","",""
"1194",1,"nl","TomTom Traffic Service","en",2016-05-19 08:05:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884454544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884454544-1",2016-05-19 07:30:30,2,2016-05-19 08:05:00,2016-05-19 08:05:00,"probable","active",2016-05-19 07:30:30,763,"C/wxVRm14gw+DAIy/+0LIA0=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"1195",1,"nl","TomTom Traffic Service","en",2016-05-19 08:05:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL145000284275392","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL145000284275392-1",2016-05-19 08:02:00,2,2016-05-19 08:05:00,2016-05-19 08:05:00,"probable","active",2016-05-19 08:02:00,360,"C/wx6xmxtCOeA/+nALgjmwP/Kv/bIwc=",3,101,"stationaryTraffic",4,"","","","","","","","","","",""
"1196",1,"nl","TomTom Traffic Service","en",2016-05-19 08:05:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351116944","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351116944-1",2016-05-19 07:58:00,1,2016-05-19 08:05:00,2016-05-19 08:05:00,"probable","active",2016-05-19 07:58:00,257,"C/wyKBm0lAoxC/4I/zkKawoE",3,108,"queueingTraffic",7,"","","","","","","","","","",""
"1197",1,"nl","TomTom Traffic Service","en",2016-05-19 08:05:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884454544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884454544-1",2016-05-19 07:30:30,2,2016-05-19 08:05:00,2016-05-19 08:05:00,"probable","active",2016-05-19 07:30:30,763,"C/wxVRm14gw+DAIy/+0LIA0=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"1198",1,"nl","TomTom Traffic Service","en",2016-05-19 08:07:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL145000284147408","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL145000284147408-1",2016-05-19 08:06:30,1,2016-05-19 08:07:00,2016-05-19 08:07:00,"probable","active",2016-05-19 08:06:30,418,"C/wxsRmxEyu+C//LAigkEA==",3,101,"stationaryTraffic",5,"","","","","","","","","","",""
"1199",1,"nl","TomTom Traffic Service","en",2016-05-19 08:07:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351116944","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351116944-1",2016-05-19 07:58:00,1,2016-05-19 08:07:00,2016-05-19 08:07:00,"probable","active",2016-05-19 07:58:00,257,"C/wyKBm0lAoxC/4I/zkKawoE",3,108,"queueingTraffic",7,"","","","","","","","","","",""
"1200",1,"nl","TomTom Traffic Service","en",2016-05-19 08:07:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL145000284275392","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL145000284275392-1",2016-05-19 08:02:00,3,2016-05-19 08:07:00,2016-05-19 08:07:00,"probable","active",2016-05-19 08:02:00,513,"C/wx6xmxtCOeA/+nALgjmwj+0gDWIy4y",3,101,"stationaryTraffic",4,"","","","","","","","","","",""
"1201",1,"nl","TomTom Traffic Service","en",2016-05-19 08:07:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884454544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884454544-1",2016-05-19 07:30:30,2,2016-05-19 08:07:00,2016-05-19 08:07:00,"probable","active",2016-05-19 07:30:30,763,"C/wxVRm14gw+DAIy/+0LIA0=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
