"","modelbaseversion","suppliercountry","suppliernationalidentifier","publicationlanguage","publicationtime","publicationcountry","publicationnationalidentifier","confidentiality","informationstatus","locationsetreference","elaborateddataid","suppliercalculateddataquality","openlrbinary","predefinedlocationreference","freeflowspeed","freeflowtraveltime","traveltime","averagespeed"
"3576",1,"nl","TomTom Traffic Service","en",2016-05-08 10:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc319719b461b333ff82ff87c3",50,"C/wxlxm0YQszA/+C/4cMAw==","OpenLR",0,0,0,0
"3577",1,"nl","TomTom Traffic Service","en",2016-05-08 10:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc319b19b462b292076ffc5b1a",96,"C/wxmxm0YgspAgB2/8ULGg==","OpenLR",0,0,0,0
"3578",1,"nl","TomTom Traffic Service","en",2016-05-08 10:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc322a19b4a4a2f5ff44ff37a7",85,"C/wyKhm0pAovBf9E/zcKBw==","OpenLR",0,0,0,0
"3579",1,"nl","TomTom Traffic Service","en",2016-05-08 10:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc322a19b4a4c2b0016fff8c19",85,"C/wyKhm0pAwrAAAW//gMGQ==","OpenLR",0,0,4.32,20
"3580",1,"nl","TomTom Traffic Service","en",2016-05-08 10:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc323319b4aca202025089a10",73,"C/wyMxm0rAogAgAlAIkKEA==","OpenLR",0,0,0,0
"3581",1,"nl","TomTom Traffic Service","en",2016-05-08 10:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc323319b4acc370fff4ffffc7",85,"C/wyMxm0rAw3AP/0//8MBw==","OpenLR",0,0,0,0
"3582",1,"nl","TomTom Traffic Service","en",2016-05-08 10:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc324319b61b27801cfe87a5f27",92,"C/wyQxm2AQsnCAAc/ocKXyc=","OpenLR",0,0,135.17,10.6
"3583",1,"nl","TomTom Traffic Service","en",2016-05-08 10:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc324519b4eca323ffc6ff65c1f",94,"C/wyRRm07AoyA//G/2UMHw==","OpenLR",0,0,0,0
"3584",1,"nl","TomTom Traffic Service","en",2016-05-08 10:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc324519b4ecb2040180d9b10",81,"C/wyRRm07AsgBAAYANkLEA==","OpenLR",0,0,0,0
"3585",1,"nl","TomTom Traffic Service","en",2016-05-08 10:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc325019b551a2150440f4ce",50,"C/wyUBm1UQohBQBEAPQMDg==","OpenLR",0,0,0,0
"3586",1,"nl","TomTom Traffic Service","en",2016-05-08 10:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc325019b551b304ffe8ff27b0",97,"C/wyUBm1UQswBP/o/ycLAA==","OpenLR",0,0,0,0
"3587",1,"nl","TomTom Traffic Service","en",2016-05-08 10:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc326f19b5c3b27702808cb3011",52,"C/wybxm1wwsnBwAoAIwLMBE=","OpenLR",0,0,135.26,10.3
"3588",1,"nl","TomTom Traffic Service","en",2016-05-08 10:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc326f19b5c3c370ffeefffbc5",50,"C/wybxm1www3AP/u//sMBQ==","OpenLR",0,0,0,0
"3589",1,"nl","TomTom Traffic Service","en",2016-05-08 10:43:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc2f2319b45db26d2d605cc14",51,"C/wvIxm0XQsmDQLWAFwMFA==","OpenLR",0,0,0,0
"3590",1,"nl","TomTom Traffic Service","en",2016-05-08 10:43:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30ef19b472a394fee3037c5",50,"C/ww7xm0cgo5BP7jADcMBQ==","OpenLR",0,0,0,0
"3591",1,"nl","TomTom Traffic Service","en",2016-05-08 10:43:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30ef19b472c300fffffffac0",50,"C/ww7xm0cgwwAP////oMAA==","OpenLR",0,0,0,0
"3592",1,"nl","TomTom Traffic Service","en",2016-05-08 10:43:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30f719b46da2c50ecff70c10",59,"C/ww9xm0bQosBQDs/3AMEA==","OpenLR",0,0,46.48,23.7
"3593",1,"nl","TomTom Traffic Service","en",2016-05-08 10:43:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30f719b46dc2200509c12",50,"C/ww9xm0bQwiAAAFAAkMEg==","OpenLR",0,0,0,0
"3594",1,"nl","TomTom Traffic Service","en",2016-05-08 10:43:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc306a19b48cb38cfd41ff9bb6",50,"C/wwahm0jAs4DP1B/5sLBg==","OpenLR",0,0,0,0
"3595",1,"nl","TomTom Traffic Service","en",2016-05-08 10:43:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc307519b488a294118ffc6c19",51,"C/wwdRm0iAopBAEY/8YMGQ==","OpenLR",0,0,0,0
"3596",1,"nl","TomTom Traffic Service","en",2016-05-08 10:43:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc307519b488c2100207c11",50,"C/wwdRm0iAwhAAACAAcMEQ==","OpenLR",0,0,0,0
"3597",1,"nl","TomTom Traffic Service","en",2016-05-08 10:43:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc31d219b446a2960d10dbca",78,"C/wx0hm0RgopBgDRANsMCg==","OpenLR",0,0,0,0
"3598",1,"nl","TomTom Traffic Service","en",2016-05-08 10:43:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc31d219b446b3a2ff8203ac1",92,"C/wx0hm0Rgs6Av+CADoMAQ==","OpenLR",0,0,0,0
"3599",1,"nl","TomTom Traffic Service","en",2016-05-08 10:43:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc315c19b429a394ff1509ec3",50,"C/wxXBm0KQo5BP8VAJ4MAw==","OpenLR",0,0,0,0
"3600",1,"nl","TomTom Traffic Service","en",2016-05-08 10:43:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc315c19b429c310fffefff9c1",88,"C/wxXBm0KQwxAP/+//kMAQ==","OpenLR",0,0,1.15,22
"3601",1,"nl","TomTom Traffic Service","en",2016-05-08 10:43:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc316519b42ab242073078c17",70,"C/wxZRm0KgskAgBzAHgMFw==","OpenLR",0,0,0,0
"3602",1,"nl","TomTom Traffic Service","en",2016-05-08 10:43:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc319719b461b333ff82ff87c3",88,"C/wxlxm0YQszA/+C/4cMAw==","OpenLR",0,0,0,0
"3603",1,"nl","TomTom Traffic Service","en",2016-05-08 10:43:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc319b19b462b292076ffc5b1a",90,"C/wxmxm0YgspAgB2/8ULGg==","OpenLR",0,0,0,0
"3604",1,"nl","TomTom Traffic Service","en",2016-05-08 10:43:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc322a19b4a4a2f5ff44ff37a7",94,"C/wyKhm0pAovBf9E/zcKBw==","OpenLR",0,0,0,0
"3605",1,"nl","TomTom Traffic Service","en",2016-05-08 10:43:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc322a19b4a4c2b0016fff8c19",76,"C/wyKhm0pAwrAAAW//gMGQ==","OpenLR",0,0,4.32,20
"3606",1,"nl","TomTom Traffic Service","en",2016-05-08 10:43:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc323319b4aca202025089a10",50,"C/wyMxm0rAogAgAlAIkKEA==","OpenLR",0,0,0,0
"3607",1,"nl","TomTom Traffic Service","en",2016-05-08 10:43:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc323319b4acc370fff4ffffc7",75,"C/wyMxm0rAw3AP/0//8MBw==","OpenLR",0,0,0,0
"3608",1,"nl","TomTom Traffic Service","en",2016-05-08 10:43:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc324319b61b27801cfe87a5f27",83,"C/wyQxm2AQsnCAAc/ocKXyc=","OpenLR",0,0,137.77,10.4
"3609",1,"nl","TomTom Traffic Service","en",2016-05-08 10:43:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc324519b4eca323ffc6ff65c1f",95,"C/wyRRm07AoyA//G/2UMHw==","OpenLR",0,0,0,0
"3610",1,"nl","TomTom Traffic Service","en",2016-05-08 10:43:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc324519b4ecb2040180d9b10",62,"C/wyRRm07AsgBAAYANkLEA==","OpenLR",0,0,0,0
"3611",1,"nl","TomTom Traffic Service","en",2016-05-08 10:43:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc325019b551a2150440f4ce",50,"C/wyUBm1UQohBQBEAPQMDg==","OpenLR",0,0,0,0
"3612",1,"nl","TomTom Traffic Service","en",2016-05-08 10:43:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc325019b551b304ffe8ff27b0",96,"C/wyUBm1UQswBP/o/ycLAA==","OpenLR",0,0,0,0
"3613",1,"nl","TomTom Traffic Service","en",2016-05-08 10:43:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc326f19b5c3b27702808cb3011",52,"C/wybxm1wwsnBwAoAIwLMBE=","OpenLR",0,0,174.15,8
"3614",1,"nl","TomTom Traffic Service","en",2016-05-08 10:43:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc326f19b5c3c370ffeefffbc5",50,"C/wybxm1www3AP/u//sMBQ==","OpenLR",0,0,0,0
"3615",1,"nl","TomTom Traffic Service","en",2016-05-08 10:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc2f2319b45db26d2d605cc14",50,"C/wvIxm0XQsmDQLWAFwMFA==","OpenLR",0,0,0,0
"3616",1,"nl","TomTom Traffic Service","en",2016-05-08 10:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30ef19b472a394fee3037c5",50,"C/ww7xm0cgo5BP7jADcMBQ==","OpenLR",0,0,0,0
"3617",1,"nl","TomTom Traffic Service","en",2016-05-08 10:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30ef19b472c300fffffffac0",50,"C/ww7xm0cgwwAP////oMAA==","OpenLR",0,0,0,0
"3618",1,"nl","TomTom Traffic Service","en",2016-05-08 10:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30f719b46da2c50ecff70c10",81,"C/ww9xm0bQosBQDs/3AMEA==","OpenLR",0,0,50.07,22
"3619",1,"nl","TomTom Traffic Service","en",2016-05-08 10:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30f719b46dc2200509c12",50,"C/ww9xm0bQwiAAAFAAkMEg==","OpenLR",0,0,0,0
"3620",1,"nl","TomTom Traffic Service","en",2016-05-08 10:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc306a19b48cb38cfd41ff9bb6",50,"C/wwahm0jAs4DP1B/5sLBg==","OpenLR",0,0,0,0
"3621",1,"nl","TomTom Traffic Service","en",2016-05-08 10:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc307519b488a294118ffc6c19",86,"C/wwdRm0iAopBAEY/8YMGQ==","OpenLR",0,0,0,0
"3622",1,"nl","TomTom Traffic Service","en",2016-05-08 10:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc307519b488c2100207c11",50,"C/wwdRm0iAwhAAACAAcMEQ==","OpenLR",0,0,0,0
"3623",1,"nl","TomTom Traffic Service","en",2016-05-08 10:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc31d219b446a2960d10dbca",70,"C/wx0hm0RgopBgDRANsMCg==","OpenLR",0,0,0,0
"3624",1,"nl","TomTom Traffic Service","en",2016-05-08 10:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc31d219b446b3a2ff8203ac1",77,"C/wx0hm0Rgs6Av+CADoMAQ==","OpenLR",0,0,0,0
"3625",1,"nl","TomTom Traffic Service","en",2016-05-08 10:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc315c19b429a394ff1509ec3",50,"C/wxXBm0KQo5BP8VAJ4MAw==","OpenLR",0,0,0,0
"3626",1,"nl","TomTom Traffic Service","en",2016-05-08 10:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc315c19b429c310fffefff9c1",78,"C/wxXBm0KQwxAP/+//kMAQ==","OpenLR",0,0,1.15,22
"3627",1,"nl","TomTom Traffic Service","en",2016-05-08 10:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc316519b42ab242073078c17",50,"C/wxZRm0KgskAgBzAHgMFw==","OpenLR",0,0,0,0
"3628",1,"nl","TomTom Traffic Service","en",2016-05-08 10:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc319719b461b333ff82ff87c3",79,"C/wxlxm0YQszA/+C/4cMAw==","OpenLR",0,0,0,0
"3629",1,"nl","TomTom Traffic Service","en",2016-05-08 10:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc319b19b462b292076ffc5b1a",71,"C/wxmxm0YgspAgB2/8ULGg==","OpenLR",0,0,0,0
"3630",1,"nl","TomTom Traffic Service","en",2016-05-08 10:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc322a19b4a4a2f5ff44ff37a7",84,"C/wyKhm0pAovBf9E/zcKBw==","OpenLR",0,0,0,0
"3631",1,"nl","TomTom Traffic Service","en",2016-05-08 10:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc322a19b4a4c2b0016fff8c19",50,"C/wyKhm0pAwrAAAW//gMGQ==","OpenLR",0,0,0,0
"3632",1,"nl","TomTom Traffic Service","en",2016-05-08 10:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc323319b4aca202025089a10",50,"C/wyMxm0rAogAgAlAIkKEA==","OpenLR",0,0,0,0
"3633",1,"nl","TomTom Traffic Service","en",2016-05-08 10:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc323319b4acc370fff4ffffc7",89,"C/wyMxm0rAw3AP/0//8MBw==","OpenLR",0,0,2.13,20.3
"3634",1,"nl","TomTom Traffic Service","en",2016-05-08 10:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc324319b61b27801cfe87a5f27",95,"C/wyQxm2AQsnCAAc/ocKXyc=","OpenLR",0,0,133.91,10.7
"3635",1,"nl","TomTom Traffic Service","en",2016-05-08 10:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc324519b4eca323ffc6ff65c1f",94,"C/wyRRm07AoyA//G/2UMHw==","OpenLR",0,0,0,0
"3636",1,"nl","TomTom Traffic Service","en",2016-05-08 10:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc324519b4ecb2040180d9b10",50,"C/wyRRm07AsgBAAYANkLEA==","OpenLR",0,0,0,0
"3637",1,"nl","TomTom Traffic Service","en",2016-05-08 10:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc325019b551a2150440f4ce",50,"C/wyUBm1UQohBQBEAPQMDg==","OpenLR",0,0,0,0
"3638",1,"nl","TomTom Traffic Service","en",2016-05-08 10:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc325019b551b304ffe8ff27b0",97,"C/wyUBm1UQswBP/o/ycLAA==","OpenLR",0,0,0,0
"3639",1,"nl","TomTom Traffic Service","en",2016-05-08 10:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc326f19b5c3b27702808cb3011",52,"C/wybxm1wwsnBwAoAIwLMBE=","OpenLR",0,0,174.15,8
"3640",1,"nl","TomTom Traffic Service","en",2016-05-08 10:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc326f19b5c3c370ffeefffbc5",50,"C/wybxm1www3AP/u//sMBQ==","OpenLR",0,0,0,0
"3641",1,"nl","TomTom Traffic Service","en",2016-05-08 11:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc2f2319b45db26d2d605cc14",50,"C/wvIxm0XQsmDQLWAFwMFA==","OpenLR",0,0,0,0
"3642",1,"nl","TomTom Traffic Service","en",2016-05-08 11:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30ef19b472a394fee3037c5",89,"C/ww7xm0cgo5BP7jADcMBQ==","OpenLR",0,0,0,0
"3643",1,"nl","TomTom Traffic Service","en",2016-05-08 11:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30ef19b472c300fffffffac0",50,"C/ww7xm0cgwwAP////oMAA==","OpenLR",0,0,0,0
"3644",1,"nl","TomTom Traffic Service","en",2016-05-08 11:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30f719b46da2c50ecff70c10",77,"C/ww9xm0bQosBQDs/3AMEA==","OpenLR",0,0,52.21,21.1
"3645",1,"nl","TomTom Traffic Service","en",2016-05-08 11:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30f719b46dc2200509c12",50,"C/ww9xm0bQwiAAAFAAkMEg==","OpenLR",0,0,0,0
"3646",1,"nl","TomTom Traffic Service","en",2016-05-08 11:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc306a19b48cb38cfd41ff9bb6",50,"C/wwahm0jAs4DP1B/5sLBg==","OpenLR",0,0,0,0
"3647",1,"nl","TomTom Traffic Service","en",2016-05-08 11:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc307519b488a294118ffc6c19",76,"C/wwdRm0iAopBAEY/8YMGQ==","OpenLR",0,0,0,0
"3648",1,"nl","TomTom Traffic Service","en",2016-05-08 11:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc307519b488c2100207c11",50,"C/wwdRm0iAwhAAACAAcMEQ==","OpenLR",0,0,0,0
"3649",1,"nl","TomTom Traffic Service","en",2016-05-08 11:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc31d219b446a2960d10dbca",97,"C/wx0hm0RgopBgDRANsMCg==","OpenLR",0,0,0,0
"3650",1,"nl","TomTom Traffic Service","en",2016-05-08 11:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc31d219b446b3a2ff8203ac1",51,"C/wx0hm0Rgs6Av+CADoMAQ==","OpenLR",0,0,0,0
"3651",1,"nl","TomTom Traffic Service","en",2016-05-08 11:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc315c19b429a394ff1509ec3",88,"C/wxXBm0KQo5BP8VAJ4MAw==","OpenLR",0,0,0,0
"3652",1,"nl","TomTom Traffic Service","en",2016-05-08 11:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc315c19b429c310fffefff9c1",83,"C/wxXBm0KQwxAP/+//kMAQ==","OpenLR",0,0,0,0
"3653",1,"nl","TomTom Traffic Service","en",2016-05-08 11:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc316519b42ab242073078c17",51,"C/wxZRm0KgskAgBzAHgMFw==","OpenLR",0,0,0,0
"3654",1,"nl","TomTom Traffic Service","en",2016-05-08 11:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc319719b461b333ff82ff87c3",84,"C/wxlxm0YQszA/+C/4cMAw==","OpenLR",0,0,35.24,19
"3655",1,"nl","TomTom Traffic Service","en",2016-05-08 11:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc319b19b462b292076ffc5b1a",89,"C/wxmxm0YgspAgB2/8ULGg==","OpenLR",0,0,0,0
"3656",1,"nl","TomTom Traffic Service","en",2016-05-08 11:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc322a19b4a4a2f5ff44ff37a7",76,"C/wyKhm0pAovBf9E/zcKBw==","OpenLR",0,0,34.75,31.8
"3657",1,"nl","TomTom Traffic Service","en",2016-05-08 11:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc322a19b4a4c2b0016fff8c19",50,"C/wyKhm0pAwrAAAW//gMGQ==","OpenLR",0,0,0,0
"3658",1,"nl","TomTom Traffic Service","en",2016-05-08 11:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc323319b4aca202025089a10",96,"C/wyMxm0rAogAgAlAIkKEA==","OpenLR",0,0,0,0
"3659",1,"nl","TomTom Traffic Service","en",2016-05-08 11:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc323319b4acc370fff4ffffc7",98,"C/wyMxm0rAw3AP/0//8MBw==","OpenLR",0,0,2.22,19.5
"3660",1,"nl","TomTom Traffic Service","en",2016-05-08 11:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc324319b61b27801cfe87a5f27",92,"C/wyQxm2AQsnCAAc/ocKXyc=","OpenLR",0,0,159.2,9
"3661",1,"nl","TomTom Traffic Service","en",2016-05-08 11:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc324519b4eca323ffc6ff65c1f",96,"C/wyRRm07AoyA//G/2UMHw==","OpenLR",0,0,22.67,28.9
"3662",1,"nl","TomTom Traffic Service","en",2016-05-08 11:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc324519b4ecb2040180d9b10",96,"C/wyRRm07AsgBAAYANkLEA==","OpenLR",0,0,23.48,37.1
"3663",1,"nl","TomTom Traffic Service","en",2016-05-08 11:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc325019b551a2150440f4ce",65,"C/wyUBm1UQohBQBEAPQMDg==","OpenLR",0,0,50.18,23.1
"3664",1,"nl","TomTom Traffic Service","en",2016-05-08 11:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc325019b551b304ffe8ff27b0",95,"C/wyUBm1UQswBP/o/ycLAA==","OpenLR",0,0,24.82,35.1
"3665",1,"nl","TomTom Traffic Service","en",2016-05-08 11:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc326f19b5c3b27702808cb3011",52,"C/wybxm1wwsnBwAoAIwLMBE=","OpenLR",0,0,174.15,8
"3666",1,"nl","TomTom Traffic Service","en",2016-05-08 11:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc326f19b5c3c370ffeefffbc5",50,"C/wybxm1www3AP/u//sMBQ==","OpenLR",0,0,0,0
"3667",1,"nl","TomTom Traffic Service","en",2016-05-08 11:29:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc2f2319b45db26d2d605cc14",57,"C/wvIxm0XQsmDQLWAFwMFA==","OpenLR",0,0,0,0
"3668",1,"nl","TomTom Traffic Service","en",2016-05-08 11:29:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30ef19b472a394fee3037c5",93,"C/ww7xm0cgo5BP7jADcMBQ==","OpenLR",0,0,0,0
"3669",1,"nl","TomTom Traffic Service","en",2016-05-08 11:29:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30ef19b472c300fffffffac0",50,"C/ww7xm0cgwwAP////oMAA==","OpenLR",0,0,0,0
"3670",1,"nl","TomTom Traffic Service","en",2016-05-08 11:29:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30f719b46da2c50ecff70c10",96,"C/ww9xm0bQosBQDs/3AMEA==","OpenLR",0,0,47.69,23.1
"3671",1,"nl","TomTom Traffic Service","en",2016-05-08 11:29:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30f719b46dc2200509c12",50,"C/ww9xm0bQwiAAAFAAkMEg==","OpenLR",0,0,0,0
"3672",1,"nl","TomTom Traffic Service","en",2016-05-08 11:29:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc306a19b48cb38cfd41ff9bb6",55,"C/wwahm0jAs4DP1B/5sLBg==","OpenLR",0,0,0,0
"3673",1,"nl","TomTom Traffic Service","en",2016-05-08 11:29:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc307519b488a294118ffc6c19",95,"C/wwdRm0iAopBAEY/8YMGQ==","OpenLR",0,0,0,0
"3674",1,"nl","TomTom Traffic Service","en",2016-05-08 11:29:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc307519b488c2100207c11",50,"C/wwdRm0iAwhAAACAAcMEQ==","OpenLR",0,0,0,0
"3675",1,"nl","TomTom Traffic Service","en",2016-05-08 11:29:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc31d219b446a2960d10dbca",94,"C/wx0hm0RgopBgDRANsMCg==","OpenLR",0,0,156.44,8.1
"3676",1,"nl","TomTom Traffic Service","en",2016-05-08 11:29:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc31d219b446b3a2ff8203ac1",70,"C/wx0hm0Rgs6Av+CADoMAQ==","OpenLR",0,0,0,0
